id,cnf1,cnf2,treat,outcome
48,0.537326132,-0.502969399,0,61.93042709
49,-2.201782322,0.63080739,1,63.29702642
50,0.391973744,0.474565208,1,88.72541208
51,0.496960952,-0.340659062,0,62.22043343
52,-0.224874715,0.04960156,1,78.01416049
53,-1.117143165,1.295263191,0,62.52687893
54,-0.394994603,0.314624205,0,59.73737392
55,1.549830342,0.801572504,1,102.6788694
56,-0.74351448,0.486058896,0,57.56025603
57,-2.331712118,1.725561057,0,53.65406834
58,0.812245442,0.102432861,1,89.61346794
59,-0.501310657,-0.989837075,1,63.98210009
60,-0.510886566,-0.460441209,0,50.17890031
61,-1.215364041,0.237661492,1,70.27321225
62,-0.022558628,-0.269397264,0,57.39132014
63,0.7012393,-0.16955407,0,65.4957398
64,-0.587482026,0.664868973,0,59.71408842
65,-0.606727941,-0.775550915,1,65.20357691
66,1.096640215,-1.919261131,0,51.21245433
67,-0.247509677,2.01933254,0,76.43532997
68,-0.159901713,0.435210515,1,84.73972578
69,-0.625778251,1.050168832,0,64.31509054
70,0.900434636,-0.312114841,1,85.48110392
71,-0.994193629,0.093617617,0,50.79847412
72,0.849250386,-2.153187751,1,66.56740457
73,0.805702289,0.357993071,0,71.54681799
74,-0.467600936,0.467864811,0,59.80932686
75,0.848420314,-0.906688835,0,58.78501855
76,0.986769864,-0.529349916,1,84.2025155
77,0.575620289,1.343576717,1,98.45937818
78,2.024842045,0.469434057,1,104.1294731
79,-1.962353191,-0.253105088,1,58.4331694
80,-1.164920931,0.369103715,1,71.50970441
81,-1.376519214,-1.34670719,0,34.23787731
82,0.167679934,1.171935426,1,93.52219966
83,1.584629079,-1.908736345,0,57.6365426
84,1.677888953,-1.004390811,0,66.25751688
85,0.488296698,0.676687514,1,89.40691095
86,0.878673263,1.152321744,1,100.3255688
87,-0.144874874,-1.732759918,1,62.35581966
88,0.46897176,0.601308857,0,70.62740101
89,0.376235477,0.341650314,0,66.73514301
90,-0.761040275,-0.035281009,0,52.29686555
91,-0.293294934,-0.62616502,0,50.81874224
92,-0.134841264,-0.85597121,0,49.12799074
93,1.393845816,0.151777842,1,97.11354421
94,-1.03698869,1.206372694,1,81.46877412
95,-2.114335148,-1.488577883,0,22.45229475
96,0.768278218,-1.050374123,1,75.84345741
97,-0.816160621,1.637874117,0,68.74666378
98,-0.436106923,-1.207334181,0,44.9588501
99,0.904705031,-2.626155085,1,63.91212727
100,-0.763086265,0.017463266,1,72.53241067
101,-0.34106698,0.344194027,1,80.97160728
102,1.502424534,0.012719837,0,75.93929891
103,0.528307712,-0.873450133,0,56.63551773
104,0.542191355,0.342800284,1,88.88271737
105,-0.136673356,-0.177387754,1,78.41224625
106,-1.136733853,0.921433255,0,55.44211597
107,-1.496627154,0.300944402,0,48.21050176
108,-0.223385644,0.693386753,0,64.29688441
109,2.001719228,0.325471906,1,101.5260676
110,0.221703816,0.408051023,1,85.60370527
111,0.164372909,0.759842256,1,89.10248547
112,0.332623609,-2.28715352,1,59.99646291
113,-0.385207999,0.517838262,0,62.3102994
114,-1.398754027,-1.347236258,0,33.22732262
115,2.675740796,0.363159859,1,109.2784022
116,-0.423686089,1.314752565,0,69.45225153
117,-0.298601512,-0.448305911,1,73.31110375
118,-1.792341727,-0.808164468,0,32.80274912
119,-0.248008225,-0.086268499,0,56.40996562
120,-0.247303918,1.585424273,1,95.03527547
121,-0.255510379,0.101057448,1,78.95851059
122,-1.7869381,0.148762212,0,44.52829448
123,1.784662816,-0.546434668,0,74.13850114
124,1.763586348,-0.527675587,0,72.48614466
125,0.689600222,-0.139871559,1,85.76325359
126,-1.100740644,-1.589411414,0,34.17851769
127,0.714509357,1.234104166,1,99.49550408
128,-0.246470317,-0.335454848,0,54.56496859
129,-0.319786166,-2.001002507,0,36.25914042
130,1.362644293,-0.017458403,1,92.62931121
131,-1.22788259,-0.240966896,1,65.26485018
132,-0.511219233,-1.791989399,0,36.40510405
133,-0.731194999,2.049691511,0,73.97185612
134,0.019752007,-1.117217612,1,68.37777721
135,-1.572863915,-1.353549545,0,29.95583292
136,-0.70333327,0.451302311,1,76.57816522
137,0.715932089,1.033227425,1,98.6201395
138,0.465214906,-0.195885695,1,82.30946531
139,-0.973902306,0.227310387,1,71.94080022
140,0.55921773,-1.10219975,1,74.44515391
141,-2.432639745,0.955277369,1,64.74368396
142,-0.340484927,0.312830446,1,81.39450059
143,0.713033195,0.101005713,0,68.82638638
144,-0.659037386,0.748115414,0,60.16312667
145,-0.036402623,0.998960895,1,89.92767377
146,-1.593286302,-0.732515309,0,36.9996401
147,0.847792797,0.48089524,0,74.411856
148,-1.850388849,-0.989450308,0,31.29150198
149,-0.323650632,2.229559048,0,79.88367605
150,-0.255248113,0.4567366,1,83.18977778
151,0.060921227,-0.035815444,1,82.22734578
152,-0.823491629,-0.490442706,1,66.82455485
153,1.829730485,-0.220566611,0,76.162807
154,-1.429916216,-1.101209361,0,35.92229046
155,0.254137143,0.063470471,1,83.4618595
156,-2.939773695,0.583525933,0,36.65332398
157,0.002415809,-0.513358846,1,76.26589006
158,0.509665571,-0.812552122,0,57.85771558
159,-1.084720001,-1.629319906,0,32.87711572
160,0.704832977,0.568905707,0,71.10352759
161,0.33097635,0.333783307,0,66.5472251
162,0.976327473,-0.211322559,1,88.77968919
163,-0.84333988,-0.55109793,0,45.5444383
164,-0.970579905,0.258361129,1,70.56975732
165,-1.771531349,-1.375210446,0,28.80728953
166,-0.322470342,-1.472754149,0,41.42558023
167,-1.338800742,-1.445209673,0,32.04838702
168,0.688156028,-0.361288425,0,63.15457141
169,0.071280652,0.790709965,1,87.43457592
170,2.189752359,0.714657846,1,108.8685177
171,-1.157707599,-0.565153517,1,62.25012507
172,1.181688064,1.418014303,1,105.7759285
173,-0.527368362,-1.145756781,1,62.7158707
174,-1.456628011,-0.492817823,0,40.06703161
175,0.57296737,-0.733052274,0,57.83153045
176,-1.433377705,0.15923208,1,69.07626663
177,-1.055185019,-1.751192959,0,32.53399685
178,-0.733111877,1.184830867,1,84.8209128
179,0.210907264,1.207031601,1,95.89734843
180,-0.998920727,0.977649327,1,78.89461957
181,1.077850323,-0.081991744,0,70.53212054
182,-1.198974383,1.156263423,0,58.56053405
183,0.216637035,0.486796337,1,86.55230832
184,0.14308703,0.958848663,1,91.53076268
185,-1.065750091,0.177792371,1,70.56053577
186,-0.428623411,0.292250881,0,58.1536311
187,-0.656179477,-2.113340685,0,33.77772445
188,0.959394327,-0.538047911,1,85.80768662
189,1.556052636,1.014025585,1,104.9699124
190,-1.040796434,0.101269641,1,70.56644285
191,0.930572409,-1.218707372,1,78.11041273
192,-0.075445931,-0.958376793,0,47.7954897
193,-1.967195349,-0.555797485,0,34.33273852
194,-0.755903643,2.121875912,1,94.59580317
195,0.461149161,-0.179589988,0,63.19877591
196,0.145106631,-0.644735408,1,74.70197755
197,-2.442311321,-2.092583772,0,13.64679569
198,0.580318685,-1.901870838,1,67.59427492
199,0.655051998,1.222250276,0,80.23267958
200,-0.304508837,-0.851220441,1,66.25148141
201,-0.707568233,1.621202883,0,68.73100732
202,1.971572014,-0.329102802,0,78.36536364
203,-0.089998681,-2.326409527,1,56.32088318
204,-0.014017252,2.192998,1,101.5877102
205,-1.123456937,-1.082479976,0,36.77100228
206,-1.344130123,-0.506360967,1,61.125243
207,-1.523155771,0.095918957,1,66.48742569
208,-0.42196821,-0.120165258,0,54.77645441
209,1.360924464,-1.51866763,0,57.96783208
210,1.753794845,-1.510585063,1,81.51150104
211,1.568364734,1.395604928,1,109.5319894
212,1.29675557,-0.708421944,0,64.67967379
213,-0.237596251,0.827938353,1,88.57829188
214,-1.224150136,1.707755837,1,86.4085221
215,-0.32781268,-0.779166557,1,69.60862682
216,-2.412450276,-0.706899069,0,28.92291915
217,-0.313792873,-1.992902511,1,56.46673304
218,1.659878705,1.899876533,1,117.4437857
219,0.130953101,-0.756206936,1,72.45606662
220,1.095888683,-0.37795578,0,68.14006459
221,0.489340957,-1.363954801,0,51.48640245
222,-0.778910295,0.741958159,0,60.49302857
223,1.743559353,1.610975996,1,114.9567815
224,-0.078387285,0.227387447,1,81.47698677
225,-0.975553793,-0.400515674,1,66.44156935
226,0.070659825,-1.6695804,1,61.22477952
227,-1.518599529,1.490701097,0,59.56301532
228,0.863779033,0.691487433,0,76.38430265
229,0.501568385,-0.040977477,0,66.7944406
230,-0.35478133,1.204344853,1,87.34954167
231,-0.488428888,1.298514964,0,68.33211086
232,0.936293947,-0.462217021,0,64.76341762
233,-1.062408386,-1.225773748,0,38.49730825
234,-0.983820872,0.963266754,1,79.54820607
235,0.424247877,0.693211228,0,71.1694657
236,-0.451313481,-0.501393166,1,69.50993071
237,0.925084797,3.153971417,1,120.7711887
238,-0.19862081,-2.549106895,0,31.36405501
239,1.194851017,-0.008138085,0,71.71005492
240,0.495544705,1.138780641,0,75.74253246
241,-2.245152574,1.482346468,0,52.20793719
242,-1.33537136,0.975845009,1,75.72093921
243,1.282775206,0.148350293,1,95.9742336
244,0.690795904,0.788908757,0,74.2253766
245,-0.967062668,0.55758122,0,55.86972683
246,-1.345793685,-0.027394393,0,45.87105691
247,1.033665389,-0.877074959,0,62.28063903
248,-0.81177646,1.216243471,0,65.31212471
249,1.801725479,-0.351249812,0,74.14797033
250,1.77154196,-0.294393117,1,93.74616547
251,-1.45469137,0.253137809,1,68.39418097
252,-0.845654313,0.011497986,1,72.18819108
253,-1.250479659,-1.975783962,0,27.37423632
254,0.667288068,-0.426326724,1,83.09136283
255,-1.290769688,0.61230256,0,53.41873948
256,-2.035003538,1.230814109,0,50.67355267
257,2.021346994,-1.270807808,0,68.11598835
258,1.005973488,-0.650555664,0,62.3578898
259,0.817123601,-2.443166237,0,45.06218086
260,-0.663988284,0.996548595,1,83.69989868
261,-0.011281231,0.005113528,1,81.57566451
262,0.619677256,0.791024764,0,74.01142638
263,-1.281238742,-0.563191537,0,39.99566511
264,-0.124261326,0.213826203,1,79.50500462
265,0.175741655,0.977082664,1,92.81407404
266,1.692773794,-0.234161103,0,73.97905457
267,0.642132717,0.848660554,0,73.92800081
268,1.282233032,0.653970891,1,99.66446713
269,0.140546974,-1.590570026,1,65.24287247
270,-1.112502683,0.309423133,0,50.90101184
271,-0.339676972,-2.48598219,0,29.21202022
272,-1.664764639,-0.278439107,0,40.11703531
273,0.928851762,-0.552433759,0,64.11859125
274,1.416826835,0.876042073,1,102.5797107
275,-0.062720778,0.293483694,0,62.16155024
276,-0.980902336,-0.597222047,0,43.76617197
277,1.087150251,-0.157203603,0,69.53437068
278,0.139327027,0.18418506,0,63.93637864
279,-0.386272098,-1.013032014,0,47.3335572
280,1.123585423,-0.679843405,1,82.86428903
281,-0.759845657,-1.242693614,0,40.19289025
282,1.148959103,-1.535018736,1,75.8860683
283,-0.842476259,-0.524540013,1,67.38274129
284,0.39141334,-0.018527385,0,65.95190401
285,0.891377242,-1.568147171,0,53.22444645
286,-1.335258713,0.467851674,0,51.7544313
287,0.398123478,-0.667828864,0,58.35928462
288,-0.111586803,0.31108236,0,63.51665677
289,0.675743917,0.142551004,0,69.38253726
290,-0.788597935,-0.374034721,0,46.31476917
291,-0.086986334,-1.944926376,0,38.52424558
292,1.382284008,-1.597681314,0,57.54194166
293,0.168490164,-2.540657861,1,58.1774504
294,0.823190948,1.36204725,1,101.9942218
295,-0.220894598,-0.360666003,1,74.27671726
296,-1.029391655,1.936397311,1,89.16886069
297,-0.010925691,-1.455883798,0,45.92487639
298,-1.224991155,1.481905708,0,63.84398795
299,-2.596111388,1.076119636,0,45.80707229
300,1.169122592,-0.757488401,1,81.75451224
301,-1.086908817,0.714085544,1,74.16770711
302,-1.826083013,0.581384629,0,47.46857669
303,0.995281807,-0.146723902,0,69.24190847
304,-0.011861781,1.506981777,0,73.37048391
305,-0.599628395,-0.279532643,0,51.91563557
306,-0.177947987,2.027738733,1,97.45191979
307,-0.425981342,-1.195740196,0,44.04192596
308,0.996658776,1.312317892,1,103.0880819
309,0.727660709,-0.524007513,0,60.86097888
310,-1.726630596,0.354249509,0,48.0208179
311,0.353398496,-0.071674488,0,63.53551459
312,0.726813666,-0.133144306,0,68.79883634
313,0.668260976,-0.088077384,1,86.51982206
314,-2.424317309,0.917788931,1,64.60544435
315,-0.235357425,0.031439264,0,57.83033886
316,1.979633321,1.358930582,1,112.8383109
317,0.796794539,0.113494845,0,67.82113354
318,-1.709276181,0.174306546,0,42.47979208
319,-1.663668712,-0.053480405,1,62.82907205
320,0.491109552,-0.424758034,1,82.20751679
321,-0.174055486,0.207911552,1,80.72715476
322,0.961290564,0.992922918,0,79.22730687
323,0.293826662,0.813857888,0,71.86767884
324,0.080999364,0.996005584,1,90.95863506
325,0.183661843,1.732744271,1,99.74840307
326,0.166255035,0.357042034,1,85.74796309
327,-1.269599066,0.155726335,1,68.69103834
328,2.349493321,1.552788656,1,120.0640219
329,-1.412005407,-0.064069618,0,45.56040213
330,-0.016961493,-1.008218758,1,68.19060495
331,-0.544319353,-0.892895524,1,66.25425903
332,1.800112333,-0.654514621,0,73.4296272
333,1.011440176,-1.433782829,0,56.08005674
334,-0.563716556,1.418184353,1,90.53424123
335,0.205420795,-0.593885665,0,56.59567735
336,1.16546195,1.118971798,1,103.3894957
337,2.23632284,2.384081563,1,125.9714023
338,0.302265076,-0.403286494,0,56.93366114
339,-1.042506602,0.370108558,1,72.12865882
340,-0.983542313,-0.575293014,1,64.23159505
341,2.00571858,2.919228807,1,128.1491592
342,-2.070571484,-1.07891479,0,26.93622361
343,3.055742369,1.178491329,1,122.2939938
344,-0.261350594,0.869602773,0,65.48463167
345,-0.454393259,0.93116631,1,87.18506979
346,0.157560555,1.024681228,0,71.93199847
347,0.933388728,0.612975056,0,75.91358985
348,0.302828276,0.608190081,0,69.6009575
349,-1.956150222,-0.89289171,0,31.55980021
350,0.353536709,0.452035606,1,88.71041245
351,0.450424514,-0.374712307,0,61.28890475
352,0.659550871,2.840185145,1,115.7680788
353,-1.031420728,0.732393453,1,78.00285292
354,-2.371022881,0.840518928,0,45.73847056
355,-0.324576308,-2.219652117,0,34.61553953
356,-0.944298751,-1.327463782,0,36.01912885
357,-0.765889998,-0.976660698,1,59.92086672
358,-0.953779267,-0.587075872,0,44.14201355
359,-0.39800445,-0.568012815,1,68.82242197
360,-0.311217063,0.643640957,0,63.00617775
361,0.796092713,-0.237307108,0,65.34519877
362,0.986428344,-0.298578026,0,67.17124408
363,-0.794531662,1.189562559,1,85.62222208
364,-0.308817972,-2.108941204,0,37.52032397
365,0.361444766,-0.073282004,1,83.80030129
366,1.398791105,0.863402869,1,102.8542546
367,-0.05607042,1.074707461,0,70.60857934
368,-1.698873492,-0.20585263,1,60.90487402
369,0.231852545,-0.433613832,1,76.38887455
370,-0.119090671,-0.182223784,0,58.93598128
371,1.772492853,-0.431078673,0,74.60080636
372,0.343422165,-0.42460961,1,80.3622757
373,-0.623049782,-1.353819676,1,59.72546624
374,-0.439522294,-0.196594949,0,54.21708584
375,-0.50529679,0.234116137,0,57.78038621
376,0.186035137,-0.557206294,0,54.72098386
377,0.176417798,-1.113325275,0,50.46290553
378,0.915848207,-1.630635426,1,73.22973399
379,0.320176726,-0.387823881,0,59.72662538
380,-0.366687297,1.722632017,0,72.93194783
381,-0.940611295,-0.5585003,0,46.89154284
382,0.634702931,-0.636660846,1,81.83596917
383,-0.062488482,2.781387134,1,107.8852872
384,0.182837868,-1.957255876,1,61.61361661
385,1.103641018,0.142527896,0,71.52409416
386,1.752035619,0.664498799,1,102.8659338
387,-0.95381646,-0.478627492,1,65.02096485
388,1.644080457,1.183689583,1,106.4394726
389,-0.866733529,0.805437291,0,59.88459131
390,0.266352192,0.053317758,1,81.73321825
391,0.222370495,-1.167346415,0,49.35207463
392,-0.27690851,0.323350156,0,61.14551949
393,1.394253041,-0.320783022,1,91.14231967
394,-0.658912,-0.885950264,1,65.68969477
395,0.660531281,0.151278172,0,68.61981751
396,-0.0132557,0.579363472,0,65.59403501
397,-0.931480299,-0.079166826,1,70.33358229
398,1.214689143,0.848767635,1,99.11260667
399,-2.088340366,-2.511033487,0,14.11588313
400,-0.526152469,0.738477114,0,62.312291
401,-1.541402567,-0.570994285,1,59.65707268
402,0.19432107,0.286539016,0,64.76209155
403,0.264422549,1.147619856,1,94.21618998
404,-1.118735169,0.139558702,1,68.87297747
405,0.650952956,0.088926609,1,87.94758156
406,-1.032900239,-2.630159317,0,21.46416092
407,0.659201499,-1.217220832,0,54.62408104
408,0.2378294,0.749152579,1,90.27785877
409,0.715275947,-1.415932924,0,54.42018127
410,-0.938483039,-0.112382662,1,70.41661376
411,0.09535401,0.304032006,1,85.01818437
412,-0.46281942,-0.354012805,0,50.03353563
413,-1.468882156,-0.85124249,1,58.40107542
414,0.152686506,-1.461173075,1,66.47970095
415,1.773762611,0.264251846,1,103.0272646
416,-0.648070934,-1.907357944,0,33.77196189
417,-0.199817476,-0.925231266,0,47.57069911
418,0.689243733,-0.111571293,0,66.49027501
419,0.03614551,-0.965234425,1,70.69700978
420,1.943536312,-0.162898924,1,99.06624354
421,0.737213734,0.860184055,0,75.49700109
422,2.321333933,0.018098775,1,102.451606
423,0.348909346,0.137262456,1,85.62239357
424,-1.133916661,1.598886071,0,64.39974268
425,0.421335268,-0.111300849,0,64.17920738
426,-0.924556257,0.285455874,0,54.2518404
427,-1.007062366,-1.983909896,0,29.86268272
428,-0.18947433,0.030740218,1,78.5886084
429,0.9339167,-0.760004886,1,82.10773795
430,0.34391,-1.224013218,1,70.03001838
431,0.814020276,1.002366653,1,97.58443676
432,0.915341002,-0.021541423,0,69.23533556
433,-0.17185213,0.945321339,0,69.58714041
434,-2.402231114,-0.908491216,0,27.69949036
435,0.795906852,-2.402202227,0,44.42523371
436,2.169115869,0.162938048,1,104.2470405
437,0.058383499,0.943208931,1,90.4742342
438,-1.35491445,2.54460486,0,71.24496075
439,-0.367550766,0.887190933,0,66.41220614
440,-0.934517579,1.060436766,1,80.17268351
441,-0.04163922,-0.615747889,0,52.4510252
442,0.676112006,0.352854881,0,70.60269518
443,0.866436147,-0.475328128,1,85.60261318
444,0.235175025,0.42205637,1,85.99992642
445,-0.933970133,-1.183559154,0,39.87597023
446,0.813252167,-0.383749583,0,64.11377106
447,1.348318555,-1.459665806,0,59.37217453
448,2.251882776,0.045773224,1,101.5406272
449,-0.493652434,0.452456114,0,58.52609574
450,0.474092599,0.05756587,0,67.20919134
451,1.193691666,-0.638693853,1,85.57446883
452,-0.116395472,-0.238681318,0,56.51708583
453,0.524858556,-1.642902622,0,46.24714282
454,0.214421481,-0.222574571,0,61.13876665
455,-0.134449535,-1.775568451,0,40.7661212
456,0.168509103,-0.015465903,1,81.98505507
457,0.96473277,1.751046874,1,107.5194768
458,0.408778914,0.704206506,1,91.52127098
459,-0.466438215,1.481019324,1,89.74378306
460,-2.239782976,1.352887912,0,53.01604699
461,-0.795063185,-0.329957836,0,48.885579
462,-0.019955117,0.363498741,0,63.26629712
463,-2.514425122,-1.827662733,0,18.20094688
464,2.210952032,0.893777744,1,110.6742824
465,-1.48876223,-0.719124934,0,36.57466433
466,-1.160751876,0.94050952,1,75.7088957
467,1.457738225,-1.871157591,1,75.764188
468,-2.189875949,1.147002717,0,48.97687168
469,0.739062681,-0.502991095,0,62.14482279
470,-0.344008769,1.425898368,1,90.894156
471,0.455876742,-0.019339956,0,66.53229325
472,0.878110263,-0.638073726,1,83.04577033
473,-0.958463923,0.498271,1,75.20073812
474,-0.705844846,-0.058246735,0,53.63276177
475,-2.996949303,-0.626216778,0,23.46099996
476,-0.961052324,-0.894620761,0,41.96529068
477,0.380188254,2.410060215,1,109.0651175
478,0.50506759,-0.949647251,0,55.46135451
479,2.027056004,0.559151501,1,103.9601269
480,0.064627029,-0.21141469,1,78.03885719
481,0.463658648,-1.017854802,1,76.32173085
482,0.074778333,-1.390190989,0,46.63306444
483,-0.486836236,-1.488629309,1,61.38200457
484,0.748910821,-1.406044634,1,73.87140132
485,0.464234581,-1.496235482,1,69.74989547
486,0.129420458,0.686145924,1,85.52978069
487,-0.815460652,-0.236761631,0,50.19419101
488,-0.040150452,1.999142429,0,78.98530805
489,0.781416978,0.633238683,1,93.77597211
490,0.676452747,1.648197547,1,102.7128346
491,-0.482652526,0.502718643,0,62.01284771
492,-0.669113468,0.845467412,1,80.56723037
493,0.512801322,0.467247396,0,67.10871947
494,1.048909929,-0.402055064,0,67.01506201
495,0.121058163,0.923526703,0,71.21477507
496,-0.313292885,-0.008055641,0,56.59975694
497,-0.88067073,1.033784238,0,61.30177532
498,-0.419286891,-0.799126982,1,69.4460469
499,-1.482751678,1.004233021,1,73.05014199
500,-0.697318199,-0.311973356,0,48.82930841
501,1.134965089,-0.886149585,1,83.22726995
502,1.111931845,-1.922254896,1,72.28337822
503,-0.870777634,1.619700744,1,88.78562828
504,0.210731585,0.519269905,1,86.49645654
505,0.069395647,-0.055849932,0,58.53283149
506,-1.662648853,0.69641761,1,71.27093854
507,0.81083998,0.053515679,0,70.44964584
508,-1.912345796,-1.310283497,0,27.71720344
509,-1.246753429,-2.123066058,0,28.18771645
510,0.998154445,-0.208078589,1,89.47914199
511,-0.540872745,-0.31278658,1,71.96569138
512,-0.216375791,-1.05823571,0,47.68379921
513,-1.621937293,0.417223596,0,46.6872175
514,-1.450963965,-0.315451534,1,64.57207733
515,0.350909731,0.825549134,1,92.09655703
516,-0.174546929,1.291272038,0,71.0279687
517,-0.59142847,-0.625104978,1,67.10007169
518,-1.334027261,-0.875146755,1,55.13066708
519,-1.097298501,0.143356943,0,50.13773046
520,2.036103609,1.425189633,1,113.577346
521,-0.326489593,-1.734749426,1,59.44236246
522,0.774005212,-0.837404647,1,80.90969057
523,0.785006401,-0.715752615,0,61.65698411
524,0.76324608,0.374820958,0,69.54836754
525,0.29480876,2.383327962,1,106.9143286
526,-1.252355924,-0.463912962,1,61.8039091
527,-1.009503753,-0.426500402,1,63.91167124
528,0.751391195,-1.703095214,1,69.32308877
529,-1.308353513,-1.041497356,1,55.10804771
530,0.527540097,0.768734962,1,91.96081915
531,-0.533539574,-0.745320377,1,68.55979243
532,-0.398376014,-0.486471496,0,49.37568852
533,-0.78956945,-0.353039445,0,48.94428574
534,-0.230141136,-0.062300524,0,57.11754398
535,0.877184842,1.61961511,1,104.835249
536,0.453733178,1.246211406,0,76.98550381
537,-0.232464148,2.008589956,0,77.39521878
538,0.870005525,-1.854419513,0,50.05068617
539,1.656003734,-0.462714382,0,73.59313789
540,-0.006368929,1.043103833,1,91.92242667
541,0.470489453,-0.303837521,0,62.10972426
542,0.278218649,0.3180807,1,85.52432677
543,-0.977902941,-0.648749008,1,64.94334896
544,-0.926586142,-1.868904344,0,30.62216915
545,1.919770463,-1.206996579,0,67.06884118
546,0.881277788,1.897258058,1,107.9890948
547,0.742081772,-0.261585559,1,85.54797276
548,0.147573404,1.787981716,0,78.97785227
549,0.485388565,0.867300516,1,95.90557098
550,0.15185604,0.702580938,1,87.65643782
551,0.041998754,1.62353224,1,95.61923369
552,0.223422312,-1.590158709,1,68.70042245
553,-1.010465086,-0.609991215,0,44.35659103
554,2.401222102,-0.313281134,1,100.4334696
555,0.80196179,-0.922129768,1,77.86390371
556,-0.251207959,-0.256480608,0,55.40261589
557,1.212889371,-2.082854637,0,51.53732789
558,-0.627258086,-1.417153979,0,38.21647694
559,1.711158507,0.61078101,1,103.1119661
560,-0.394373553,0.241520798,1,79.04919557
561,-2.321490856,1.303964823,1,70.27879654
562,1.364119195,-0.334528578,0,69.10558334
563,1.132229133,-0.384539895,0,69.45010228
564,-0.774316319,-0.421168212,1,66.9691172
565,-1.410374966,-0.958355233,1,56.50664917
566,-1.834527581,0.249116308,1,65.23192766
567,-0.269013538,-1.17887937,0,45.59979685
568,-1.833928577,0.495593283,1,68.08683042
569,-0.814468019,-0.177704306,0,52.7926079
570,0.163572122,0.774733936,1,90.49941027
571,0.855519222,1.247946376,1,102.0234141
572,-0.819963127,-0.416216757,0,46.61227383
573,-0.12360276,-0.429717936,0,56.16121893
574,0.254948236,-0.046525225,0,62.04037218
575,1.718926338,-0.658591541,1,91.01227231
576,-0.958543528,1.602584077,1,86.55561497
577,-1.604310262,-0.063672049,1,63.1437737
578,-1.845609422,0.868827634,0,52.31389842
579,0.555737185,0.378375481,1,91.39019285
580,-0.060119191,1.415688169,1,92.71100095
581,0.772086304,-0.209026757,0,65.20801082
582,-0.140839387,-2.678044592,0,31.81111726
583,0.393093926,0.609180471,1,88.79835497
584,0.224218574,-1.033640177,0,52.52192888
585,0.023541985,0.497391496,1,85.8021239
586,-0.62296266,-0.973892337,0,45.38705465
587,1.262009381,-0.094471908,0,70.83741631
588,-0.405774043,-0.553976694,1,71.40702709
589,0.666763771,-0.245759576,1,85.12722406
590,0.164639155,-0.654785609,1,74.95191256
591,1.781524475,-0.983805243,1,86.71586405
592,0.711213964,0.196407461,0,68.82264952
593,-0.337691156,-1.216526312,1,66.12477598
594,-0.009148952,-0.285042864,1,77.78039535
595,-0.125309208,-0.300346065,1,76.3373529
596,-2.090846097,-0.638620501,0,29.82031609
597,1.697393895,1.742847896,1,114.4185294
598,1.063881154,-1.869400596,0,52.55951451
599,-0.766616636,0.031184492,0,51.51049434
600,0.382007559,-1.20911413,0,51.25288306
601,0.241895904,-1.341050948,1,69.3241543
602,-1.132759411,-0.045707226,1,68.37922502
603,1.489907414,2.187991116,1,117.7366436
604,-0.248247105,1.422095796,1,91.60739058
605,0.183583708,0.183247021,1,83.62154515
606,0.404871009,-0.652932838,1,78.6019456
